DATE,Model,Gage
12/23/2012,2589.709468,4518.75
12/24/2012,2749.204463,3980.833333
12/25/2012,2422.577401,3761.25
12/26/2012,2874.026333,4282.916667
12/27/2012,2408.701678,4114.166667
12/28/2012,2127.21381,3457.5
12/29/2012,2033.853697,2825
12/30/2012,1952.427407,2347.5
12/31/2012,1893.854585,1988.75
01/01/2013,1837.27796,1719.583333
01/02/2013,1781.958323,1508.333333
01/03/2013,1729.470463,1351.666667
01/04/2013,1788.397586,1429.166667
01/05/2013,1660.050537,1314.583333
01/06/2013,1654.761167,1248.75
01/07/2013,1896.430276,1950
01/08/2013,2140.791281,2988.75
01/09/2013,2029.652703,3882.916667
01/10/2013,2415.725726,3439.166667
01/11/2013,1834.718795,2840.416667
01/12/2013,1622.004893,2359.166667
01/13/2013,1573.344746,2010.833333
01/14/2013,1526.144404,1745.833333
01/15/2013,1508.527296,1550.416667
01/16/2013,1439.540705,1389.583333
01/17/2013,1396.354484,1265
01/18/2013,1354.46385,1167.916667
01/19/2013,1313.829934,1093.333333
01/20/2013,1274.415036,1032.5
01/21/2013,1236.182585,978.7083333
01/22/2013,1199.097108,925.6666667
01/23/2013,1163.124194,915.9166667
01/24/2013,1625.258341,922.9166667
01/25/2013,1389.910153,1077.833333
01/26/2013,1470.252916,1297.083333
01/27/2013,1736.104867,1463.75
01/28/2013,1714.527922,2011.25
01/29/2013,1663.54286,2782.083333
01/30/2013,1430.983264,2821.25
01/31/2013,1298.296931,2626.666667
02/01/2013,1204.070384,2270.416667
02/02/2013,1167.948273,1942.083333
02/03/2013,1132.909824,1686.25
02/04/2013,1098.92253,1489.166667
02/05/2013,1133.203,1437.5
02/06/2013,1484.79652,1655
02/07/2013,1303.947011,1884.583333
02/08/2013,1236.761136,1735.416667
02/09/2013,1059.128092,1564.583333
02/10/2013,1048.556258,1425
02/11/2013,996.7808783,1299.583333
02/12/2013,1025.791004,1251.25
02/13/2013,985.1000677,1242.083333
02/14/2013,928.3545713,1181.666667
02/15/2013,895.2337106,1109.583333
02/16/2013,868.634486,1053.75
02/17/2013,868.6926093,1001.75
02/18/2013,820.5502029,942.75
02/19/2013,987.081487,970.7916667
02/20/2013,939.3711115,904.875
02/21/2013,1042.096543,1058.291667
02/22/2013,1169.272914,1891.666667
02/23/2013,2143.680761,3095
02/24/2013,1135.692903,2429.166667
02/25/2013,1427.726481,2401.25
02/26/2013,1463.969071,2190.833333
02/27/2013,1042.90184,1965.416667
02/28/2013,1220.802897,2712.916667
03/01/2013,1361.489866,4137.083333
03/02/2013,1010.451557,3390
03/03/2013,1015.701082,2669.166667
03/04/2013,954.7380309,2171.25
03/05/2013,1045.754847,1899.166667
03/06/2013,1673.323784,1842.916667
03/07/2013,1267.687274,1765.833333
03/08/2013,1015.323858,1591.25
03/09/2013,963.52309,1437.5
03/10/2013,934.6173973,1309.565217
03/11/2013,910.4797883,1207.5
03/12/2013,879.8799092,1119.583333
03/13/2013,853.4835119,1039.583333
03/14/2013,827.8790066,974.875
03/15/2013,818.2487467,994
03/16/2013,789.418312,975.0833333
03/17/2013,1151.251856,1097.5
03/18/2013,904.7130407,985.75
03/19/2013,777.753524,938.375
03/20/2013,1826.530498,2295.833333
03/21/2013,1696.963686,2580
03/22/2013,1293.335682,2081.666667
03/23/2013,1022.820565,1761.25
03/24/2013,943.2688004,1540.833333
03/25/2013,914.9707363,1378.333333
03/26/2013,896.6058617,1248.75
03/27/2013,886.7107789,1159.166667
03/28/2013,959.5466666,1085
03/29/2013,875.6694145,1000
03/30/2013,810.6310917,933.25
03/31/2013,786.3121589,875.625
04/01/2013,766.7316614,825.2083333
04/02/2013,745.7919453,779.7916667
04/03/2013,718.8465347,733.75
04/04/2013,746.8019292,731.5833333
04/05/2013,1130.309398,1106.208333
04/06/2013,1577.782269,2417.083333
04/07/2013,1812.986858,4017.916667
04/08/2013,1553.486006,3872.5
04/09/2013,1047.502214,2727.5
04/10/2013,964.3942073,2248.333333
04/11/2013,1072.633749,1918.75
04/12/2013,924.9278344,1653.75
04/13/2013,960.1188864,1517.5
04/14/2013,992.5290931,1423.333333
04/15/2013,1139.689637,1327.083333
04/16/2013,964.1504959,1213.333333
04/17/2013,902.8276431,1132.083333
04/18/2013,837.1230621,1042.916667
04/19/2013,939.9962652,1162.833333
04/20/2013,1114.777725,1196.25
04/21/2013,844.8003487,1120.833333
04/22/2013,798.832084,1055.416667
04/23/2013,774.8671215,980.5416667
04/24/2013,751.6211078,911.6666667
04/25/2013,729.0724746,844.8333333
04/26/2013,707.2003004,786.875
04/27/2013,685.9842914,734.2916667
04/28/2013,805.6627928,697
04/29/2013,746.6827487,710
04/30/2013,679.4875529,645.375
05/01/2013,638.38016,604.9583333
05/02/2013,619.1423393,571.4583333
05/03/2013,600.5680692,540.875
05/04/2013,582.5510271,512.5416667
05/05/2013,565.0744963,483.1666667
05/06/2013,548.1222614,462.5
05/07/2013,531.6785935,447.7083333
05/08/2013,515.7282357,433.3333333
05/09/2013,500.2563887,415.4583333
05/10/2013,485.248697,398.9166667
05/11/2013,470.6912361,382.5833333
05/12/2013,456.570499,369.0416667
05/13/2013,456.7495319,374.625
05/14/2013,469.0500946,374.6666667
05/15/2013,423.7973365,347.875
05/16/2013,524.8202836,354.2916667
05/17/2013,445.6544104,342.9583333
05/18/2013,438.3369741,334
05/19/2013,493.2778864,369.25
05/20/2013,399.594521,322.0833333
05/21/2013,428.273368,323.9583333
05/22/2013,830.4540077,479
05/23/2013,869.2699989,873.7083333
05/24/2013,888.3319209,1587.916667
05/25/2013,637.0308619,1339.583333
05/26/2013,651.5666891,1068.958333
05/27/2013,778.1589594,1582.625
05/28/2013,1013.3656,2319.583333
05/29/2013,1078.085964,2830
05/30/2013,843.4714804,2875.416667
05/31/2013,662.4330299,2224.166667
06/01/2013,626.2386158,1760.416667
06/02/2013,610.0864942,1452.916667
06/03/2013,589.5801579,1240.416667
06/04/2013,571.8927532,1074.166667
06/05/2013,554.7359706,949.75
06/06/2013,538.0938914,852.5
06/07/2013,521.9510747,772.0416667
06/08/2013,506.2925425,706.75
06/09/2013,491.1037662,651.9583333
06/10/2013,476.3706532,608.9166667
06/11/2013,462.0795336,575.5
06/12/2013,452.2502479,553.0416667
06/13/2013,493.7828823,603.8333333
06/14/2013,640.409586,547.0416667
06/15/2013,445.8500782,488.9583333
06/16/2013,432.4745758,457.5
06/17/2013,419.5003385,433.5416667
06/18/2013,416.323662,424.5833333
06/19/2013,481.165955,424.5833333
06/20/2013,433.2880007,433.3333333
06/21/2013,430.919062,402.7083333
06/22/2013,383.0532389,370.3333333
06/23/2013,400.2297053,367.9583333
06/24/2013,607.9004753,446.0833333
06/25/2013,557.9412762,525.1666667
06/26/2013,607.2680236,627.375
06/27/2013,428.2764344,571.9166667
06/28/2013,404.5976031,503.5416667
06/29/2013,392.459675,446.6666667
06/30/2013,380.6858848,408.2916667
07/01/2013,369.2653082,379.0833333
07/02/2013,358.187349,358.1666667
07/03/2013,347.4417285,337.6666667
07/04/2013,337.0184767,319.875
07/05/2013,326.9079224,307.9166667
07/06/2013,317.1006847,297.6666667
07/07/2013,307.5876642,292.25
07/08/2013,298.3600342,280
07/09/2013,289.4092332,269.3333333
07/10/2013,280.7269562,260.3333333
07/11/2013,272.3051475,249.1666667
07/12/2013,264.1359931,241
07/13/2013,256.2119133,234
07/14/2013,248.5255559,228.5
07/15/2013,241.0697892,219
07/16/2013,233.8376956,212.875
07/17/2013,226.8527077,213
07/18/2013,220.022124,207.25
07/19/2013,213.4214602,202.6666667
07/20/2013,207.0188164,194.8333333
07/21/2013,200.8082519,189.9166667
07/22/2013,194.7840044,183.9583333
07/23/2013,188.9404842,177.6666667
07/24/2013,183.2722697,171.4166667
07/25/2013,177.7741016,165.7916667
07/26/2013,172.4408786,161.125
07/27/2013,167.2676522,156.2083333
07/28/2013,162.2496227,151.75
07/29/2013,157.382134,151
07/30/2013,152.66067,151
07/31/2013,148.0808499,149
08/01/2013,154.0394201,152
08/02/2013,163.9140736,161.875
08/03/2013,140.9187961,158.2916667
08/04/2013,135.8468756,147.375
08/05/2013,131.7714693,141.125
08/06/2013,127.8183252,132.25
08/07/2013,123.9837755,127
08/08/2013,121.1653842,128.5
08/09/2013,116.7859386,126.625
08/10/2013,113.2823604,124.25
08/11/2013,114.7604732,123
08/12/2013,111.2515251,123.5
08/13/2013,104.6433247,121
08/14/2013,101.504025,115.5
08/15/2013,125.5783836,124.25
08/16/2013,106.1009207,136.5416667
08/17/2013,97.40948545,123.25
08/18/2013,94.48720088,116.125
08/19/2013,91.65258486,109.625
08/20/2013,88.90300731,103
08/21/2013,86.23591709,98.65833333
08/22/2013,83.64883958,97.7
08/23/2013,84.36416059,97.7
08/24/2013,79.17384131,97.7
08/25/2013,76.79862607,97.7
08/26/2013,87.1446408,98.84166667
08/27/2013,138.0512592,143.4166667
08/28/2013,92.32871582,140.0416667
08/29/2013,99.46045217,117.125
08/30/2013,158.3934605,192.8333333
08/31/2013,89.61964229,152.6666667
09/01/2013,86.93105302,117.5833333
09/02/2013,86.76042073,108.375
09/03/2013,93.12131713,110.125
09/04/2013,81.28111958,102.5
09/05/2013,79.75901323,106.3333333
09/06/2013,342.8170699,429
09/07/2013,121.3029573,242.5833333
09/08/2013,110.9147322,173.1666667
09/09/2013,107.5872903,145
09/10/2013,104.3596716,130.375
09/11/2013,101.2288814,120.5
09/12/2013,98.19201496,113.25
09/13/2013,95.24625451,110.375
09/14/2013,92.38886688,109
09/15/2013,91.45602246,109
09/16/2013,104.5318907,126.9583333
09/17/2013,92.8650231,147.125
09/18/2013,96.89895085,130.5
09/19/2013,84.45571658,117.2916667
09/20/2013,81.92204509,111.5416667
09/21/2013,131.6823937,143.8333333
09/22/2013,94.50554312,184.25
09/23/2013,229.0718168,579.2916667
09/24/2013,186.2865098,483.9583333
09/25/2013,221.096483,508.7916667
09/26/2013,133.9059749,401.625
09/27/2013,124.5070702,341.8333333
09/28/2013,397.9605791,3247.958333
09/29/2013,959.5718949,7196.666667
09/30/2013,1700.20267,9764.166667
10/01/2013,940.4366203,5024.583333
10/02/2013,701.0944246,3795.416667
10/03/2013,716.1895128,2749.166667
10/04/2013,535.9897992,2061.25
10/05/2013,519.9101052,1651.666667
10/06/2013,504.3128021,1372.916667
10/07/2013,528.5799321,1237.083333
10/08/2013,597.2030821,1142.083333
10/09/2013,593.1275847,1063.083333
10/10/2013,482.8864405,933.9166667
10/11/2013,471.1927134,849.25
10/12/2013,455.4758902,793.0416667
10/13/2013,504.5035203,739.75
10/14/2013,436.7713095,677.5
10/15/2013,423.6681702,630.25
10/16/2013,410.9581251,592.7083333
10/17/2013,398.6293813,560.5416667
10/18/2013,386.6704999,530.3333333
10/19/2013,375.0703849,503.375
10/20/2013,363.8182733,480.2083333
10/21/2013,352.9037251,460
10/22/2013,342.3166134,441.25
10/23/2013,332.047115,424.375
10/24/2013,322.0857015,407.9583333
10/25/2013,312.4231305,393.2916667
10/26/2013,303.0504366,379.7083333
10/27/2013,293.9589235,370.6666667
10/28/2013,305.2671057,362.3333333
10/29/2013,279.4112495,344.9583333
10/30/2013,271.0289121,333.25
10/31/2013,262.8980447,328.7916667
11/01/2013,276.6397028,327.25
11/02/2013,472.8445825,448.875
11/03/2013,555.2864957,545.2
11/04/2013,428.0052825,532.9166667
11/05/2013,483.8555224,910.0833333
11/06/2013,473.3501822,1048.75
11/07/2013,467.4752478,1431.25
11/08/2013,813.7039288,1915.416667
11/09/2013,434.8814894,1582.083333
11/10/2013,393.6210269,1288.333333
11/11/2013,381.812396,1082.083333
11/12/2013,527.9204698,1070.916667
11/13/2013,474.6016128,970.5
11/14/2013,382.6648219,879.7083333
11/15/2013,438.7390312,843.4166667
11/16/2013,589.4872751,1153
11/17/2013,534.8727085,1309.583333
11/18/2013,485.8599059,1939.166667
11/19/2013,1068.483688,6158.75
11/20/2013,750.0251022,4469.583333
11/21/2013,501.5096769,2814.166667
11/22/2013,486.4643866,2092.916667
11/23/2013,471.870455,1689.583333
11/24/2013,457.7143414,1422.916667
11/25/2013,443.9829111,1227.083333
11/26/2013,430.6634238,1081.25
11/27/2013,417.7435211,972.9583333
11/28/2013,405.2112154,882.3333333
11/29/2013,393.054879,804.875
11/30/2013,385.017593,745
12/01/2013,465.3379305,1177.583333
12/02/2013,1696.686858,6467.916667
12/03/2013,633.8795876,3725.416667
12/04/2013,540.0311707,2590
12/05/2013,523.8302355,2036.666667
12/06/2013,534.330387,1716.666667
12/07/2013,579.5346369,1455.833333
12/08/2013,494.3329547,1264.583333
12/09/2013,478.3362315,1133.333333
12/10/2013,464.697408,1032.75
12/11/2013,450.1638808,948.9583333
12/12/2013,436.6589644,892.4583333
12/13/2013,588.1083291,1001.916667
12/14/2013,458.2801562,888.4583333
12/15/2013,431.3221081,828.0833333
12/16/2013,431.8368629,787.9166667
12/17/2013,402.4395311,746.5416667
12/18/2013,393.4095788,711.75
12/19/2013,393.4982946,676.75
12/20/2013,371.1224452,680.4166667
12/21/2013,643.8817791,875.6666667
12/22/2013,419.5885943,832.0833333
12/23/2013,394.7377376,878.7916667
12/24/2013,477.1351173,975.9166667
12/25/2013,373.9743637,931.9583333
12/26/2013,362.7551328,880.0416667
12/27/2013,351.8724788,822.625
12/28/2013,341.3163044,770.5
12/29/2013,331.0768153,722.7916667
12/30/2013,321.1445108,683.5
12/31/2013,311.5101755,648.9166667
01/01/2014,302.1648702,617.5416667
01/02/2014,294.2938615,588.7916667
01/03/2014,349.1706834,587.0833333
01/04/2014,297.3805664,545.875
01/05/2014,277.9805169,517.9583333
01/06/2014,269.6411014,498.2916667
01/07/2014,347.3443807,520.4583333
01/08/2014,446.7946356,732.625
01/09/2014,855.0826269,1635.416667
01/10/2014,639.3889651,1885.833333
01/11/2014,694.8305873,2755.416667
01/12/2014,1414.945206,4783.75
01/13/2014,980.0425596,5396.666667
01/14/2014,617.1602417,3430
01/15/2014,568.0554374,2479.166667
01/16/2014,551.0137743,1954.583333
01/17/2014,534.483361,1624.166667
01/18/2014,518.4488602,1389.166667
01/19/2014,502.8953944,1219.583333
01/20/2014,487.8085326,1085
01/21/2014,473.1742766,977.375
01/22/2014,458.9790483,895.625
01/23/2014,445.2202146,823.2083333
01/24/2014,431.8548156,761.375
01/25/2014,418.8991712,709
01/26/2014,406.332196,666.125
01/27/2014,394.1422302,630.0416667
01/28/2014,503.8066246,637.25
01/29/2014,1052.536357,1543.333333
01/30/2014,799.7434706,1746.25
01/31/2014,627.0547712,1553.75
02/01/2014,560.9391063,1432.083333
02/02/2014,493.3959286,1307.5
02/03/2014,488.5027956,1187.083333
02/04/2014,490.9933051,1079.583333
02/05/2014,467.9823523,977.25
02/06/2014,451.0707315,909.1666667
02/07/2014,695.4706511,872.8333333
02/08/2014,1022.80669,924.9583333
02/09/2014,1041.807198,1398.75
02/10/2014,710.5477591,1472.083333
02/11/2014,1071.598281,4342.916667
02/12/2014,1788.356993,11471.25
02/13/2014,1447.657676,8246.25
02/14/2014,1729.417387,7683.75
02/15/2014,1313.259378,7040
02/16/2014,2264.255524,7045.416667
02/17/2014,1401.994269,6490.833333
02/18/2014,1930.714958,6564.166667
02/19/2014,2424.37908,6544.166667
02/20/2014,1706.569735,5336.25
02/21/2014,1567.57921,4465.833333
02/22/2014,1349.214909,3444.166667
02/23/2014,1278.856448,2725.833333
02/24/2014,1313.919534,2312.5
02/25/2014,1282.33195,1940
02/26/2014,1185.641128,1663.75
02/27/2014,1162.959495,1520.416667
02/28/2014,1270.304256,1390.416667
03/01/2014,1114.128895,1275.416667
03/02/2014,1223.650722,1557.916667
03/03/2014,1834.721103,4145.833333
03/04/2014,1501.204565,3795.416667
03/05/2014,1622.467531,5572.916667
03/06/2014,3376.649553,9056.25
03/07/2014,2455.262872,7749.583333
03/08/2014,1518.241026,5340.833333
03/09/2014,2893.818656,8226.521739
03/10/2014,1806.948749,6090.416667
03/11/2014,1694.384095,4200.833333
03/12/2014,1555.684822,3163.75
03/13/2014,1509.014277,2511.25
03/14/2014,1594.801324,2220
03/15/2014,1545.911783,1859.166667
03/16/2014,1409.029656,1646.666667
03/17/2014,1939.042828,1936.666667
03/18/2014,1451.380037,1717.5
03/19/2014,1364.275352,1562.5
03/20/2014,1381.527583,1427.916667
03/21/2014,1344.022742,1294.166667
03/22/2014,1259.354806,1180
03/23/2014,1221.574161,1078.75
03/24/2014,1184.926937,996.4583333
03/25/2014,1195.468965,969.9166667
03/26/2014,1570.625701,1203.75
03/27/2014,2183.00867,2210
03/28/2014,1753.825138,4358.75
03/29/2014,2665.789157,5550
03/30/2014,2131.884666,4572.916667
03/31/2014,1595.039442,3424.583333
04/01/2014,1576.184494,2682.083333
04/02/2014,1428.661934,2156.25
04/03/2014,1374.739876,1832.083333
04/04/2014,1613.210029,1817.5
04/05/2014,1405.8781,1762.083333
04/06/2014,1650.952141,2631.25
04/07/2014,1369.673351,2503.333333
04/08/2014,1276.923678,2104.166667
04/09/2014,1309.411975,1795.833333
04/10/2014,1209.715887,1555.416667
04/11/2014,1173.424411,1371.666667
04/12/2014,1138.221678,1225
04/13/2014,1104.075028,1102.083333
04/14/2014,1070.952777,999.7916667
04/15/2014,1038.824194,924.375
04/16/2014,1010.063805,860.0416667
04/17/2014,1067.621949,875.1666667
04/18/2014,1386.665138,908.2916667
04/19/2014,1005.874419,790.2916667
04/20/2014,1072.700485,777.0833333
04/21/2014,946.1695863,713.5
04/22/2014,1229.396583,761.2916667
04/23/2014,1559.348251,1801.875
04/24/2014,2892.814114,6060.833333
04/25/2014,1443.875367,3770.833333
04/26/2014,1380.004682,2556.25
04/27/2014,1493.397278,2391.25
04/28/2014,1567.850813,2204.166667
04/29/2014,1206.635665,1911.666667
04/30/2014,1170.097098,1654.583333
05/01/2014,1134.994185,1443.75
05/02/2014,1100.944359,1278.75
05/03/2014,1071.606803,1205.833333
05/04/2014,1501.552126,1783.333333
05/05/2014,1768.022316,2407.083333
05/06/2014,1187.288743,1985
05/07/2014,1100.970003,1639.583333
05/08/2014,1129.588074,1654.166667
05/09/2014,1717.49656,2773.75
05/10/2014,1765.804137,3437.916667
05/11/2014,1195.843288,2902.916667
05/12/2014,1126.363179,2315.833333
05/13/2014,1092.572284,1889.583333
05/14/2014,1059.795115,1588.333333
05/15/2014,1028.001262,1369.583333
05/16/2014,997.1612238,1209.166667
05/17/2014,967.2463871,1080.416667
05/18/2014,1022.226233,1090.833333
05/19/2014,1217.144511,1145.416667
05/20/2014,969.961789,968.7916667
05/21/2014,909.8011719,865
05/22/2014,882.5071368,798.0416667
05/23/2014,856.0319227,745.875
05/24/2014,891.0961809,709
05/25/2014,813.5395573,664.4583333
05/26/2014,793.6183676,660.1666667
05/27/2014,766.0584473,609.375
05/28/2014,795.966443,609.5
05/29/2014,838.526159,573.5833333
05/30/2014,720.8624467,533.75
05/31/2014,699.2365733,504.2083333
06/01/2014,678.2594761,479.4166667
06/02/2014,657.9116918,460.2083333
06/03/2014,638.174341,439.375
06/04/2014,619.0291108,424.1666667
06/05/2014,600.4582375,403.7083333
06/06/2014,582.4444904,383.2083333
06/07/2014,564.9711556,369.9583333
06/08/2014,548.022021,354.8333333
06/09/2014,531.5813603,344.125
06/10/2014,515.6339195,331.8333333
06/11/2014,500.164902,319.4166667
06/12/2014,485.1599549,322.5
06/13/2014,679.0561271,512.1666667
06/14/2014,525.0574951,421.5416667
06/15/2014,475.8769179,361.125
06/16/2014,536.2210687,348.875
06/17/2014,491.3586534,340.5833333
06/18/2014,448.7869163,322.4166667
06/19/2014,438.3970094,303.625
06/20/2014,432.1309541,296.3333333
06/21/2014,411.3004014,284.2916667
06/22/2014,398.9613893,273.3333333
06/23/2014,386.9925477,264.5
06/24/2014,378.1743519,256.8333333
06/25/2014,364.59152,250.8333333
06/26/2014,416.5417675,286.8333333
06/27/2014,684.8869549,543.7083333
06/28/2014,610.9413313,825.7916667
06/29/2014,441.1257411,773.0833333
06/30/2014,402.1528123,620.9166667
07/01/2014,387.5658315,518.875
07/02/2014,375.9388565,450.2083333
07/03/2014,364.6606908,406.125
07/04/2014,353.7208701,377.875
07/05/2014,343.109244,350.9166667
07/06/2014,332.8159667,328.25
07/07/2014,322.8314877,310.9166667
07/08/2014,313.146543,295
07/09/2014,303.7521468,282.8333333
07/10/2014,294.6395824,270
07/11/2014,285.8003949,260.3333333
07/12/2014,277.226383,251.3333333
07/13/2014,268.9095915,245
07/14/2014,268.9086706,247.6666667
07/15/2014,254.1527105,233.5
07/16/2014,246.5281292,218.9166667
07/17/2014,239.1322853,209.25
07/18/2014,231.9583168,200.6666667
07/19/2014,224.9995673,196
07/20/2014,218.2495803,190.5
07/21/2014,211.7020928,185.375
07/22/2014,205.3746745,180.1666667
07/23/2014,256.826911,202.75
07/24/2014,438.0115696,267.2083333
07/25/2014,236.456125,237.3333333
07/26/2014,223.2278011,194.4166667
07/27/2014,216.530967,180.0833333
07/28/2014,210.035038,170.5833333
07/29/2014,203.7339869,163
07/30/2014,197.6219673,158.75
07/31/2014,191.6933083,152.4583333
08/01/2014,190.2212095,147.125
08/02/2014,180.9762149,143.25
08/03/2014,179.0878069,140.5
08/04/2014,170.7879159,137
08/05/2014,165.6642784,133.375
08/06/2014,160.6943501,130.125
08/07/2014,155.8735196,127.125
08/08/2014,151.197314,123.25
08/09/2014,146.6613946,120
08/10/2014,142.2615527,118.375
08/11/2014,137.9937062,115.375
08/12/2014,133.853895,113
08/13/2014,151.0726853,116
08/14/2014,133.3513951,119.25
08/15/2014,128.2924698,120
08/16/2014,122.3608169,116.5
08/17/2014,118.6899924,111.3333333
08/18/2014,115.1292926,105.625
08/19/2014,111.6754138,101.5
08/20/2014,108.3251514,97.92083333
08/21/2014,105.0753968,94.13333333
08/22/2014,101.9231349,92.4
08/23/2014,98.86544089,92.4
08/24/2014,95.89947767,90.99166667
08/25/2014,93.02249334,87.95833333
08/26/2014,90.23181854,86.225
08/27/2014,87.52486398,83.24583333
08/28/2014,84.89911806,80.74583333
08/29/2014,82.35214452,79.6
08/30/2014,84.76755869,92.075
08/31/2014,101.9601967,117.3333333
09/01/2014,79.32443347,97.7875
09/02/2014,76.94470046,88.93333333
09/03/2014,74.63635945,83.675
09/04/2014,72.39726866,80.85
09/05/2014,70.2253506,77.23333333
09/06/2014,68.11859009,72.3
09/07/2014,66.07503238,70
09/08/2014,64.09278141,69.9
09/09/2014,62.16999797,69.9
09/10/2014,60.30489803,69.9
09/11/2014,58.49575109,68.84583333
09/12/2014,56.74087856,64.34166667
09/13/2014,55.0386522,63
09/14/2014,53.38749263,62.1375
09/15/2014,51.78586786,60.7
09/16/2014,50.23229182,60.7
09/17/2014,48.72532307,60.7
09/18/2014,51.02397377,63.2875
09/19/2014,48.08825888,65.3
09/20/2014,45.25597069,63.2875
09/21/2014,43.89829157,61.17916667
09/22/2014,42.58134282,60.7
09/23/2014,46.64560222,64.45833333
09/24/2014,173.7730617,229.125
09/25/2014,85.72908623,178.6666667
09/26/2014,87.2370512,134.75
09/27/2014,66.98973677,121.0833333
09/28/2014,61.93076122,100.6458333
09/29/2014,60.07283838,91.53333333
09/30/2014,89.06280401,108.2
